256.40706	0.07565
256.66559	0.08231
256.92412	0.13294
257.18265	0.07671
257.44118	0.09397
257.69971	0.04355
257.95823	0.09613
258.21675	0.08092
258.47527	0.07955
258.73379	0.10699
258.99231	0.04941
259.25082	0.04551
259.50933	0.07972
259.76784	0.05443
260.02635	0.08337
260.28485	0.08919
260.54336	0.08662
260.80186	0.13898
261.06035	0.06605
261.31885	0.11335
261.57735	0.0949
261.83584	0.07123
262.09433	0.11998
262.35282	0.06826
262.6113	0.08765
262.86979	0.06491
263.12827	0.09734
263.38675	0.0911
263.64523	0.11038
263.9037	0.10502
264.16218	0.09374
264.42065	0.11715
264.67912	0.11775
264.93759	0.09249
265.19605	0.10419
265.45451	0.11899
265.71298	0.09951
265.97143	0.10995
266.22989	0.11647
266.48835	0.11705
266.7468	0.09463
267.00525	0.13785
267.2637	0.14385
267.52215	0.10727
267.78059	0.11215
268.03903	0.14613
268.29747	0.10435
268.55591	0.12892
268.81435	0.12863
269.07278	0.12438
269.33121	0.13259
269.58964	0.14959
269.84807	0.13502
270.1065	0.14614
270.36492	0.13112
270.62334	0.15704
270.88176	0.16806
271.14018	0.17458
271.39859	0.13108
271.65701	0.15677
271.91542	0.15457
272.17383	0.16975
272.43223	0.14816
272.69064	0.15756
272.94904	0.17499
273.20744	0.18988
273.46584	0.17888
273.72424	0.19349
273.98263	0.18196
274.24102	0.17132
274.49941	0.17533
274.7578	0.18898
275.01619	0.17808
275.27457	0.20184
275.53295	0.18535
275.79133	0.21183
276.04971	0.1947
276.30809	0.22946
276.56646	0.22819
276.82483	0.23402
277.0832	0.24106
277.34157	0.22441
277.59993	0.24183
277.8583	0.24465
278.11666	0.25275
278.37502	0.24849
278.63337	0.25257
278.89173	0.24648
279.15008	0.25626
279.40843	0.27293
279.66678	0.28096
279.92513	0.26279
280.18347	0.28735
280.44181	0.29026
280.70015	0.28438
280.95849	0.29424
281.21683	0.29856
281.47516	0.31086
281.73349	0.29553
281.99182	0.29911
282.25015	0.30542
282.50848	0.31625
282.7668	0.32489
283.02512	0.33732
283.28344	0.33334
283.54176	0.34593
283.80007	0.34018
284.05839	0.34517
284.3167	0.3338
284.57501	0.35178
284.83331	0.36165
285.09162	0.37785
285.34992	0.35573
285.60822	0.35886
285.86652	0.39883
286.12482	0.36746
286.38311	0.38352
286.6414	0.38223
286.89969	0.39121
287.15798	0.39627
287.41627	0.40305
287.67455	0.40291
287.93283	0.40641
288.19111	0.42159
288.44939	0.42226
288.70766	0.41433
288.96594	0.43938
289.22421	0.4286
289.48248	0.44432
289.74075	0.44623
289.99901	0.46282
290.25727	0.46256
290.51553	0.44187
290.77379	0.46011
291.03205	0.45363
291.2903	0.48005
291.54856	0.48521
291.80681	0.48181
292.06506	0.4739
292.3233	0.48733
292.58155	0.49068
292.83979	0.49826
293.09803	0.49795
293.35627	0.50135
293.6145	0.51126
293.87274	0.50348
294.13097	0.52068
294.3892	0.53348
294.64743	0.53206
294.90565	0.53805
295.16387	0.51396
295.4221	0.53585
295.68031	0.53179
295.93853	0.54266
296.19675	0.554
296.45496	0.54967
296.71317	0.55292
296.97138	0.57297
297.22959	0.5657
297.48779	0.56423
297.74599	0.58498
298.00419	0.58373
298.26239	0.58676
298.52059	0.58462
298.77878	0.58761
299.03697	0.60325
299.29516	0.59871
299.55335	0.60024
299.81154	0.6194
300.06972	0.60389
300.3279	0.6092
300.58608	0.62969
300.84426	0.63426
301.10243	0.61862
301.36061	0.6225
301.61878	0.63665
301.87695	0.63892
302.13511	0.63079
302.39328	0.63761
302.65144	0.64335
302.9096	0.64734
303.16776	0.64925
303.42592	0.6586
303.68407	0.66324
303.94223	0.66525
304.20038	0.66899
304.45852	0.68139
304.71667	0.68253
304.97481	0.68557
305.23296	0.69098
305.4911	0.69139
305.74923	0.69244
306.00737	0.68661
306.2655	0.71011
306.52363	0.70634
306.78176	0.70164
307.03989	0.70905
307.29802	0.70785
307.55614	0.71115
307.81426	0.71744
308.07238	0.72848
308.3305	0.7141
308.58861	0.73378
308.84672	0.73203
309.10483	0.72327
309.36294	0.74823
309.62105	0.73595
309.87915	0.73399
310.13726	0.76166
310.39536	0.74959
310.65345	0.75998
310.91155	0.74695
311.16964	0.75662
311.42774	0.77925
311.68583	0.77148
311.94391	0.76948
312.202	0.76657
312.46008	0.77517
312.71816	0.77473
312.97624	0.77647
313.23432	0.79323
313.4924	0.78898
313.75047	0.78811
314.00854	0.7915
314.26661	0.78893
314.52468	0.80894
314.78274	0.79277
315.0408	0.80558
315.29886	0.8085
315.55692	0.78952
315.81498	0.80774
316.07303	0.80057
316.33109	0.80518
316.58914	0.81582
316.84718	0.80729
317.10523	0.81476
317.36327	0.82408
317.62132	0.83038
317.87936	0.81543
318.13739	0.83709
318.39543	0.82542
318.65346	0.82032
318.91149	0.82844
319.16952	0.83183
319.42755	0.83871
