478.41901	1572
478.48245	1575
478.54593	1541
478.60938	1587
478.67285	1562
478.7363	1590
478.79977	1552
478.86322	1580
478.9267	1577
478.99014	1582
479.05362	1537
479.11707	1552
479.18256	1581
479.24603	1569
479.30948	1586
479.37296	1590
479.4364	1582
479.49985	1568
479.56332	1578
479.62677	1568
479.69022	1568
479.75366	1598
479.81714	1584
479.88058	1590
479.94403	1606
480.00748	1593
480.07095	1581
480.1344	1584
480.19785	1566
480.26129	1578
480.32474	1600
480.38818	1563
480.45166	1568
480.51511	1580
480.57855	1596
480.642	1573
480.70544	1580
480.76889	1563
480.83234	1589
480.89578	1596
480.95923	1572
481.02267	1583
481.08612	1582
481.14957	1574
481.21301	1571
481.27646	1590
481.3399	1609
481.40335	1582
481.46677	1585
481.53021	1603
481.59366	1570
481.6571	1591
481.72055	1583
481.784	1564
481.84949	1576
481.9129	1584
481.97635	1602
482.03979	1582
482.10324	1545
482.16666	1584
482.2301	1600
482.29355	1569
482.35696	1574
482.42041	1601
482.48386	1572
482.54727	1565
482.61072	1580
482.67416	1568
482.73758	1605
482.80103	1584
482.86444	1579
482.92789	1584
482.9913	1600
483.05475	1575
483.11819	1596
483.18161	1604
483.24506	1595
483.30847	1594
483.37189	1573
483.43533	1586
483.49875	1597
483.56219	1604
483.62561	1593
483.68903	1599
483.75247	1581
483.81589	1588
483.87933	1603
483.94275	1601
484.00616	1590
484.06958	1611
484.13303	1594
484.19644	1578
484.25986	1590
484.3233	1565
484.38672	1594
484.45013	1596
484.51355	1590
484.57697	1588
484.64041	1589
484.70383	1629
484.76724	1626
484.83066	1607
484.89407	1595
484.95749	1594
485.0209	1621
485.08432	1576
485.14774	1603
485.21115	1587
485.27457	1589
485.33798	1609
485.4014	1610
485.46481	1597
485.52823	1643
485.59164	1586
485.65506	1589
485.71848	1608
485.78189	1615
485.84531	1586
485.90872	1637
485.97214	1632
486.03555	1601
486.09894	1594
486.16235	1564
486.22577	1663
486.28918	1602
486.3526	1619
486.41599	1643
486.4794	1611
486.54282	1629
486.60623	1603
486.66962	1644
486.73303	1615
486.79645	1586
486.85983	1596
486.92325	1611
486.98666	1597
487.05005	1613
487.11346	1624
487.17685	1611
487.24026	1588
487.30368	1638
487.36707	1607
487.43048	1609
487.49387	1612
487.55728	1635
487.62067	1614
487.68408	1596
487.74747	1639
487.81085	1619
487.87427	1609
487.93765	1633
488.00107	1623
488.06445	1607
488.12787	1608
488.19125	1621
488.25464	1591
488.31805	1600
488.38144	1615
488.44482	1614
488.50821	1623
488.57162	1644
488.63501	1629
488.69839	1644
488.76178	1625
488.8252	1614
488.88858	1625
488.95197	1599
489.01535	1622
489.07874	1663
489.14215	1627
489.20554	1618
489.26892	1630
489.33231	1628
489.39569	1605
489.45908	1618
489.52246	1649
489.58585	1641
489.64923	1619
489.71262	1629
489.776	1626
489.83939	1629
489.90277	1656
489.96616	1626
490.02954	1644
490.09293	1625
490.15631	1617
490.2197	1626
490.28308	1631
490.34647	1644
490.40982	1636
490.47321	1633
490.53659	1637
490.59998	1670
490.66336	1640
490.72672	1647
490.7901	1626
490.85349	1641
490.91687	1654
490.98022	1622
491.04361	1599
491.10699	1651
491.17038	1662
491.23373	1661
491.29712	1670
491.3605	1641
491.42386	1643
491.48724	1665
491.5506	1622
491.61398	1657
491.67737	1653
491.74072	1643
491.80411	1626
491.86746	1643
491.93085	1643
491.9942	1642
492.05759	1641
492.12094	1637
492.18433	1647
492.24768	1645
492.31104	1639
492.37238	1655
492.43573	1652
492.49911	1641
492.56247	1660
492.62582	1648
492.68921	1650
492.75256	1642
492.81592	1674
492.8793	1662
492.94266	1665
493.00601	1664
493.06937	1636
493.13275	1651
493.19611	1630
493.25946	1679
493.32281	1650
493.3862	1656
493.44955	1669
493.51291	1653
493.57626	1677
493.63962	1659
493.70297	1639
493.76633	1651
493.82968	1649
493.89304	1657
493.95639	1677
494.01978	1673
494.08313	1651
494.14648	1672
494.20984	1672
494.27319	1681
494.33655	1654
494.39987	1677
494.46323	1669
494.52658	1669
494.58994	1676
494.65329	1682
494.71664	1638
494.78	1657
494.84335	1668
494.90671	1671
494.97003	1679
495.03134	1668
495.0947	1670
495.15805	1658
495.22141	1680
495.28473	1653
495.34808	1666
495.41144	1683
495.47476	1715
495.53812	1684
495.60147	1660
495.66483	1665
495.72815	1707
495.7915	1727
495.85483	1667
495.91818	1690
495.98154	1650
496.04486	1694
496.10822	1651
496.17154	1708
496.23489	1679
496.29822	1690
496.36157	1682
496.4249	1715
496.48825	1720
496.55157	1717
496.61493	1698
496.67825	1680
496.74161	1692
496.80493	1690
496.86826	1681
496.93161	1672
496.99289	1687
497.05624	1692
497.11957	1706
497.18289	1726
497.24625	1725
497.30957	1696
497.37289	1722
497.43622	1684
497.49957	1696
497.5629	1720
497.62622	1706
497.68954	1743
497.75287	1734
497.81622	1701
497.87955	1720
497.94287	1707
498.0062	1721
498.06952	1712
498.13284	1726
498.19617	1700
498.25949	1719
498.32285	1704
498.38617	1706
498.44949	1743
498.51282	1712
498.57614	1727
498.63742	1746
498.70074	1726
498.76407	1723
498.82739	1768
498.89069	1761
498.95401	1743
499.01733	1741
499.08066	1747
499.14398	1727
499.20731	1794
499.27063	1748
499.33395	1737
499.39725	1756
499.46057	1729
499.5239	1755
499.58722	1743
499.65054	1747
499.71384	1776
499.77716	1746
499.84048	1755
499.90378	1764
499.9671	1752
500.03043	1781
500.09171	1751
500.155	1773
500.21832	1763
500.28162	1781
500.34494	1753
500.40826	1752
500.47156	1766
500.53488	1776
500.59818	1756
500.6615	1766
500.72479	1772
500.78812	1785
500.85141	1775
500.91473	1775
500.97803	1801
501.04135	1825
501.10464	1783
501.16797	1785
501.23126	1767
501.29456	1787
501.35583	1779
501.41913	1775
501.48245	1792
501.54575	1796
501.60904	1781
501.67233	1820
501.73566	1787
501.79895	1793
501.86224	1835
501.92557	1804
501.98886	1843
502.05215	1867
502.11545	1822
502.17874	1846
502.24207	1862
502.30536	1823
502.36865	1904
502.43195	1848
502.49524	1865
502.55649	1865
502.61978	1854
502.68307	1857
502.7464	1859
502.80969	1856
502.87299	1854
502.93628	1857
502.99957	1904
503.06287	1891
503.12616	1862
503.18945	1909
503.25272	1882
503.31601	1855
503.3793	1878
503.4426	1894
503.50589	1879
503.56918	1918
503.63043	1923
503.69373	1898
503.75702	1935
503.82028	1905
503.88358	1936
503.94687	1910
504.01016	1906
504.07346	1919
504.13672	1962
504.20001	1964
504.26331	1957
504.32657	1937
504.38986	1929
504.45316	1958
504.51642	1966
504.57971	1988
504.64096	1968
504.70422	1967
504.76752	2010
504.83081	1950
504.89407	1962
504.95737	1953
505.02063	1974
505.08392	1966
505.14719	1947
505.21048	1971
505.27374	1986
505.33704	2006
505.4003	2018
505.46359	2012
505.52686	2002
505.5881	1997
505.65137	2038
505.71463	2040
505.77792	2092
505.84119	2047
505.90445	2009
505.96774	2046
506.03101	2074
506.09427	2067
506.15756	1999
506.22083	2071
506.28409	2069
506.34735	2147
506.41064	2068
506.47391	2104
506.53513	2008
506.59839	2079
506.66168	2103
506.72495	2145
506.78821	2060
506.85147	2099
506.91473	2161
506.978	2146
507.04126	2132
507.10452	2170
507.16779	2141
507.23105	2178
507.29434	2179
507.3576	2168
507.41882	2274
507.48209	2156
507.54535	2209
507.60861	2179
507.67184	2252
507.73511	2260
507.79837	2232
507.86163	2274
507.9249	2238
507.98816	2239
508.05142	2277
508.11469	2298
508.17795	2296
508.23914	2277
508.3024	2321
508.36566	2292
508.42892	2328
508.49219	2337
508.55542	2320
508.61868	2370
508.68195	2440
508.74518	2325
508.80844	2360
508.8717	2407
508.93494	2432
508.9982	2457
509.05942	2455
509.12265	2533
509.18591	2528
509.24918	2471
509.31241	2473
509.37567	2530
509.4389	2518
509.50217	2524
509.5654	2574
509.62866	2568
509.69189	2569
509.75516	2536
509.81635	2629
509.87961	2622
509.94284	2651
510.0061	2552
510.06934	2672
510.13257	2678
510.19583	2721
510.25906	2774
510.32233	2713
510.38556	2746
510.44879	2772
510.51202	2836
510.57324	2848
510.63647	2888
510.69971	2851
510.76297	2916
510.8262	2912
510.88943	3001
510.95267	2983
511.0159	2974
511.07916	3004
511.1424	3054
511.20563	2981
511.26886	3009
511.33005	3064
511.39328	3014
511.45654	3070
511.51978	3199
511.58301	3182
511.64624	3093
511.70947	3313
511.77271	3255
511.83594	3321
511.89917	3330
511.9624	3323
512.02356	3432
512.08679	3532
512.15002	3467
512.21326	3581
512.27649	3577
512.33972	3628
512.40295	3568
512.46619	3786
512.52942	3787
512.59265	3754
512.65588	3820
512.71704	3857
512.78027	3950
512.84351	3928
512.90674	3946
512.96997	4073
513.0332	4132
513.09644	4104
513.15961	4138
513.22284	4133
513.28607	4248
513.34723	4276
513.41046	4388
513.47369	4408
513.53693	4519
513.60016	4531
513.66333	4701
513.72656	4728
513.78979	4731
513.85303	4889
513.91626	4893
513.97943	5117
514.04065	5173
514.10382	5246
514.16705	5361
514.23029	5416
514.29352	5458
514.35669	5679
514.41992	5763
514.48315	5802
514.54633	5915
514.60956	5908
514.67072	6096
514.73395	6181
514.79718	6223
514.86035	6339
514.92358	6500
514.98682	6883
515.04999	6858
515.11322	7104
515.17645	7166
515.23962	7395
515.30078	7551
515.36401	7877
515.42725	7965
515.49042	8300
515.55365	8320
515.61682	8740
515.68005	8981
515.74323	9110
515.80646	9430
515.86761	9530
515.93085	9997
515.99402	10246
516.05725	10331
516.12042	10671
516.18365	11059
516.24683	11236
516.31006	11638
516.37323	11778
516.43646	12153
516.49762	12655
516.56079	12949
516.62402	13570
516.68719	13976
516.75037	14404
516.8136	15010
516.87677	15734
516.94	16209
517.00317	16917
517.06433	17439
517.12756	18117
517.19073	18906
517.25391	19740
517.31714	20551
517.38031	21106
517.44348	21972
517.50671	22984
517.56989	23724
517.63104	24734
517.69421	25150
517.75745	26664
517.82062	27292
517.88379	27921
517.94702	29266
518.01019	30243
518.07336	31060
518.1366	31977
518.19769	33212
518.26093	34263
518.3241	35360
518.38727	35882
518.4505	36993
518.51367	38326
518.57684	38835
518.64001	39414
518.70319	40331
518.76434	40443
518.82751	41168
518.89075	41755
518.95392	41969
519.01709	42277
519.08026	41901
519.14343	42070
519.20667	41651
519.26984	40975
519.33093	39762
519.39417	39552
519.45734	38839
519.52051	37501
519.58368	36667
519.64685	35873
519.71002	34414
519.77319	33649
519.83435	32644
519.89752	31450
519.96069	30447
520.02386	29436
520.08704	28024
520.15021	27228
520.21338	26094
520.27655	25302
520.33771	24790
520.40088	23618
520.46405	22830
520.52722	21893
520.59039	21542
520.65356	20743
520.71674	20172
520.77991	19314
520.84308	18258
520.90424	17865
520.96741	17266
521.03058	16791
521.09375	15972
521.15692	15578
521.22003	14891
521.2832	14493
521.34637	13784
521.40753	13328
521.4707	12937
521.53387	12645
521.59705	12028
521.66016	11779
521.72333	11447
521.7865	11110
521.84967	10709
521.91083	10471
521.97394	10224
522.03711	10155
522.10028	9740
522.16345	9563
522.22662	9337
522.28973	9030
522.35089	8965
522.41406	8720
522.47723	8591
522.54034	8275
522.60352	7972
522.66669	7820
522.72986	7646
522.79297	7438
522.85413	7217
522.91724	7162
522.98041	6995
523.04358	6819
523.10675	6711
523.16986	6632
523.23303	6524
523.2962	6371
523.3573	6173
523.42047	6091
523.48358	5888
523.54675	5850
523.60992	5706
523.67303	5650
523.73621	5558
523.7973	5504
523.86047	5392
523.92365	5379
523.98676	5165
524.04993	5161
524.11304	5155
524.17621	4877
524.23938	4984
524.30048	4856
524.36359	4776
524.42676	4595
524.48993	4676
524.55304	4536
524.61621	4462
524.67932	4515
524.74042	4380
524.80359	4253
524.8667	4283
524.92987	4140
524.99304	4050
525.05615	4053
525.11932	4084
525.18042	4057
525.24353	3988
525.3067	3820
525.36981	3830
525.43292	3812
525.49609	3793
525.5592	3799
525.62238	3754
525.68347	3690
525.74658	3636
525.80975	3605
525.87286	3485
525.93604	3569
525.99915	3489
526.06226	3434
526.12335	3408
526.18652	3330
526.24963	3398
526.31274	3350
526.37592	3294
526.43903	3305
526.50214	3248
526.56323	3207
526.6264	3181
526.68951	3115
526.75262	3096
526.8158	3172
526.87891	3087
526.94202	3111
527.00311	3062
527.06622	3011
527.12939	3014
527.1925	2979
527.25562	3005
527.31873	2941
527.37982	2880
527.44299	2990
527.5061	2884
527.56921	2851
527.63232	2826
527.69543	2805
527.75861	2777
527.81964	2824
527.88281	2757
527.94592	2754
528.00903	2711
528.07214	2720
528.13525	2677
528.19836	2689
528.25946	2696
528.32257	2643
528.38568	2611
528.44885	2599
528.51196	2625
528.57507	2616
528.63617	2655
528.69928	2522
528.76239	2618
528.8255	2636
528.88861	2573
528.95172	2629
529.01483	2589
529.07593	2539
529.13904	2525
529.20215	2523
529.26526	2544
529.32837	2492
529.39148	2488
529.45459	2537
529.51563	2485
529.57874	2426
529.64185	2413
529.70496	2412
529.76807	2428
529.83118	2393
529.89227	2396
529.95538	2400
530.01849	2409
530.0816	2393
530.14471	2345
530.20782	2371
530.26886	2298
530.33197	2370
530.39508	2349
530.45819	2328
530.5213	2325
530.58441	2327
530.64746	2303
530.70856	2306
530.77167	2283
530.83478	2352
530.89783	2314
530.96094	2288
531.02405	2200
531.08514	2280
531.14819	2260
531.2113	2221
531.27441	2248
531.33752	2247
531.40063	2239
531.46167	2237
531.52478	2221
531.58789	2145
531.65094	2145
531.71405	2151
531.77716	2143
531.8382	2160
531.90131	2162
531.96442	2163
532.02747	2167
532.09058	2165
532.15369	2158
532.21472	2148
532.27783	2181
532.34088	2137
532.40399	2149
532.4671	2132
532.53015	2115
532.59125	2174
532.6543	2112
532.71741	2092
532.78052	2139
532.84357	2097
532.90668	2069
532.96771	2122
533.03082	2078
533.09387	2101
533.15698	2053
533.22003	2058
533.28314	2047
533.34418	2071
533.40729	2027
533.47034	2064
533.53345	2047
533.5965	2036
533.65961	2026
533.72064	2025
533.78375	2002
533.8468	1990
533.90991	2022
533.97296	2005
534.03607	2019
534.09711	2032
534.16016	1958
534.22327	2016
534.28632	1993
534.34943	2002
534.41248	1976
534.47351	1988
534.53662	2018
534.59967	1968
534.66272	1962
534.72583	1989
534.78888	1956
534.84991	1960
534.91302	1959
534.97607	1948
535.03912	1932
535.10223	1987
535.16327	1914
535.22632	1941
535.28937	1943
535.35248	1943
535.41553	1939
535.47858	1971
535.53961	1914
535.60272	1926
535.66577	1911
535.72882	1927
535.79193	1910
535.85498	1922
535.91602	1932
535.97906	1924
536.04211	1916
536.10522	1895
536.16827	1923
536.22931	1897
536.29236	1894
536.35541	1907
536.41846	1882
536.48157	1894
536.54462	1874
536.60565	1858
536.6687	1939
536.73175	1900
536.7948	1858
536.85785	1865
536.91888	1851
536.98193	1850
537.04498	1855
537.10809	1874
537.17114	1905
537.23419	1844
537.29523	1898
537.35828	1823
537.42133	1824
537.48438	1864
537.54742	1847
537.60846	1854
537.67151	1836
537.73456	1851
537.79761	1828
537.86066	1858
537.92371	1849
537.98474	1852
538.04779	1802
538.11084	1873
538.17389	1843
538.23694	1781
538.29797	1836
538.36102	1844
538.42407	1803
538.48712	1809
538.55011	1828
538.61115	1830
538.67419	1796
538.73724	1812
538.80029	1800
538.86334	1833
538.92639	1798
538.98737	1832
539.05042	1802
539.11346	1804
539.17651	1833
539.23956	1786
539.3006	1790
539.36365	1793
539.42664	1784
539.48969	1757
539.55273	1809
539.61377	1785
539.67682	1770
539.73981	1784
539.80286	1790
539.86591	1797
539.92694	1773
539.98993	1823
540.05298	1794
540.11603	1762
540.17908	1779
540.24005	1795
540.3031	1796
540.36615	1792
540.42914	1790
540.49219	1791
540.55524	1773
540.61621	1789
540.67926	1788
540.74231	1756
540.80536	1757
540.86835	1783
540.92938	1747
540.99237	1792
541.05542	1756
541.11847	1790
541.18146	1742
541.24249	1755
541.30548	1778
541.36853	1741
541.43158	1786
541.49457	1729
541.5556	1719
541.61859	1721
541.68164	1730
541.74469	1761
541.80768	1754
541.86865	1745
541.9317	1719
541.99475	1759
542.05774	1756
542.12079	1729
542.18176	1750
542.24481	1744
542.3078	1724
542.37085	1751
542.43384	1730
542.49481	1720
542.55786	1736
542.62085	1725
542.6839	1681
542.74689	1738
542.80792	1717
542.87091	1725
542.93396	1751
542.99695	1716
543.06	1708
543.12097	1709
543.18396	1730
543.24701	1706
543.31	1705
543.37097	1713
543.43402	1706
543.49701	1702
543.56	1703
543.62305	1709
543.68402	1703
543.74701	1730
543.81006	1722
543.87305	1697
543.93604	1708
543.99701	1727
544.06006	1717
544.12305	1689
544.18604	1683
544.24908	1683
544.31006	1715
544.37305	1725
544.43604	1689
544.49908	1723
544.56207	1690
544.62305	1697
544.68604	1674
544.74908	1689
544.81207	1718
544.87305	1701
544.93604	1699
544.99902	1688
545.06201	1658
545.12506	1667
545.18604	1682
545.24902	1685
545.31201	1696
545.375	1706
545.43799	1676
545.49896	1710
545.56201	1684
545.625	1689
545.68799	1658
545.74896	1705
545.81195	1670
545.87494	1673
545.93793	1702
546.00092	1633
546.06189	1671
546.12488	1670
546.18787	1677
546.25085	1657
546.3139	1700
546.37482	1691
546.43781	1660
546.50079	1645
546.56384	1659
546.62476	1657
546.68774	1645
546.75073	1681
546.81372	1656
546.87671	1652
546.93768	1634
547.00067	1635
547.06366	1660
547.12665	1668
547.18762	1686
547.25061	1691
547.3136	1633
547.37659	1638
547.43958	1639
547.50055	1606
547.56348	1682
547.62646	1668
547.68945	1667
547.75043	1638
547.81342	1688
547.8764	1670
547.93939	1650
548.00238	1649
548.06329	1639
548.12628	1613
548.18927	1640
548.25226	1660
548.31323	1598
548.37616	1631
548.43915	1607
548.50214	1665
548.56512	1625
548.62604	1642
548.68903	1642
548.75201	1670
548.815	1637
548.87592	1646
548.9389	1622
549.00189	1637
549.06488	1653
549.12787	1616
549.18878	1650
549.25177	1610
549.31476	1648
549.37769	1623
549.43866	1637
549.50165	1605
549.56458	1613
549.62756	1635
549.68848	1640
549.75146	1590
549.81445	1624
549.87738	1615
549.94037	1624
550.00134	1602
550.06427	1630
550.12726	1618
550.19025	1612
550.25116	1615
550.31415	1607
550.37708	1637
550.44006	1635
550.50098	1627
550.56396	1626
550.62689	1615
550.68988	1634
550.75287	1631
550.81378	1607
550.87671	1616
550.9397	1608
551.00269	1596
551.0636	1617
551.12653	1633
551.18951	1616
551.2525	1603
551.31342	1606
551.37634	1592
551.43933	1600
551.50226	1590
551.56323	1600
551.62616	1594
551.68915	1605
551.75208	1628
551.815	1597
551.87598	1601
551.9389	1606
552.00189	1595
552.06482	1594
552.12573	1611
552.18872	1604
552.25165	1622
552.31458	1610
552.37555	1593
552.43848	1613
552.5014	1603
552.56439	1618
552.62531	1626
552.68823	1591
552.75122	1608
552.81415	1606
552.87506	1601
552.93799	1613
553.00098	1613
553.0639	1604
553.12683	1580
553.18774	1603
553.25073	1613
553.31366	1588
553.37659	1606
553.4375	1588
553.50049	1585
553.56342	1620
553.62634	1603
553.68726	1611
553.75018	1562
553.81317	1604
553.8761	1569
553.93701	1599
553.99994	1584
554.06287	1584
554.12585	1573
554.18677	1607
554.24969	1564
554.31262	1605
554.37555	1596
554.43646	1589
554.49939	1575
554.56232	1582
554.62524	1596
554.68616	1600
554.74915	1595
554.81207	1564
554.875	1578
554.93591	1591
554.99884	1601
555.06177	1580
555.12469	1585
555.18561	1599
555.24854	1592
555.31146	1592
555.37439	1575
555.4353	1557
555.49823	1589
555.56116	1575
555.62408	1555
555.685	1578
555.74792	1590
555.81085	1579
555.87378	1587
555.93469	1568
555.99762	1564
556.06055	1578
556.12347	1572
556.18433	1583
556.24725	1584
556.31018	1560
556.37311	1572
556.43402	1566
556.49695	1569
556.55988	1557
556.6228	1556
556.68365	1560
556.74658	1573
556.80951	1586
556.87244	1585
556.93335	1560
556.99628	1575
557.05914	1542
557.12207	1544
557.18298	1570
557.24591	1581
557.30884	1572
557.36969	1591
557.43262	1558
557.49554	1582
557.55847	1532
557.61932	1563
557.68225	1573
557.74518	1564
557.80811	1540
557.86896	1562
557.93188	1566
557.99481	1572
558.05774	1538
558.11859	1567
558.18152	1565
558.24445	1588
558.30731	1555
558.36823	1567
558.43109	1572
558.49402	1572
558.55695	1583
558.6178	1539
558.68073	1568
558.74365	1561
558.8045	1559
558.86743	1564
558.93036	1578
558.99323	1561
559.05414	1554
559.117	1570
559.17993	1527
559.2428	1567
559.30371	1548
559.36658	1569
559.4295	1576
559.49243	1537
559.55328	1560
559.61621	1559
559.67908	1562
559.742	1561
559.80286	1523
559.86578	1577
559.92865	1553
559.98956	1542
560.05243	1552
560.11536	1551
560.17822	1552
560.23907	1539
560.302	1533
560.36487	1573
560.4278	1568
560.48865	1556
560.55157	1551
560.61444	1536
560.67529	1538
560.73822	1557
560.80109	1545
560.86401	1544
560.92487	1534
560.98773	1525
561.05066	1544
561.11353	1540
561.17438	1519
561.2373	1531
561.30017	1521
561.36102	1517
561.42395	1531
561.48682	1524
561.54974	1522
561.6106	1512
561.67346	1508
561.73633	1494
561.79926	1515
561.86011	1490
561.92297	1499
561.98584	1469
562.04675	1499
562.10962	1462
562.17249	1460
562.23535	1456
562.2962	1455
562.35913	1446
562.422	1444
562.48486	1439
562.54572	1426
562.60864	1404
562.67151	1414
562.73236	1410
562.79523	1385
562.85809	1385
562.92096	1382
562.98181	1383
563.04474	1381
563.1076	1381
563.16846	1374
563.23132	1383
563.29419	1376
563.35706	1378
563.41791	1379
563.48077	1377
563.5437	1382
563.60449	1374
563.66742	1374
563.73029	1378
563.79315	1378
563.854	1375
563.91687	1377
563.97974	1375
564.0426	1373
564.10345	1378
564.16632	1380
564.22919	1376
564.29004	1384
564.35291	1380
564.41577	1382
564.47864	1381
564.53949	1380
564.60236	1381
564.66522	1378
564.72607	1379
564.78894	1375
564.85181	1383
564.91467	1380
564.97546	1379
565.03833	1378
565.1012	1375
565.16205	1374
565.22491	1378
565.28778	1379
565.35065	1379
565.4115	1382
565.47437	1379
565.53717	1376
565.59802	1381
565.66089	1377
565.72375	1373
565.78461	1383
565.84747	1374
565.91028	1372
565.97314	1376
566.034	1377
566.09686	1377
566.15973	1372
566.22052	1377
566.28339	1373
566.34625	1382
566.40912	1375
566.46991	1371
566.53278	1379
566.59564	1374
566.65649	1377
566.7193	1371
566.78217	1376
566.84503	1380
566.90582	1374
566.96869	1371
567.03156	1376
567.09235	1372
567.15521	1373
567.21808	1375
567.27887	1372
567.34174	1375
567.4046	1380
567.46747	1373
567.52826	1380
567.59113	1375
567.65393	1377
